"","mouse.number","origin","site","colonization","barcode"
"1","A","c","06","GF","6_GF_A_c_06"
"2","A","c","07","SPF","55_SPF_A_c_07"
"3","A","m","12","GF","24_GF_A_m_12"
"4","A","c","08","sDMDM","32_sDMDM_A_c_08"
"5","A","m","02","GF","14_GF_A_m_02"
"6","A","c","05","GF","5_GF_A_c_05"
"7","A","c","04","GF","4_GF_A_c_04"
"8","A","m","01","GF","13_GF_A_m_01"
"9","A","m","09","sDMDM","45_sDMDM_A_m_09"
"10","A","m","06","GF","18_GF_A_m_06"
"11","A","c","11","SPF","59_SPF_A_c_11"
"12","A","c","10","sDMDM","34_sDMDM_A_c_10"
"13","A","c","01","SPF","49_SPF_A_c_01"
"14","A","c","07","sDMDM","31_sDMDM_A_c_07"
"15","A","m","10","GF","22_GF_A_m_10"
"16","A","c","06","sDMDM","30_sDMDM_A_c_06"
"17","A","m","04","SPF","64_SPF_A_m_04"
"18","A","m","08","GF","20_GF_A_m_08"
"19","A","m","01","SPF","61_SPF_A_m_01"
"20","A","c","08","SPF","56_SPF_A_c_08"
"21","A","m","11","sDMDM","47_sDMDM_A_m_11"
"22","A","c","11","sDMDM","35_sDMDM_A_c_11"
"23","A","m","08","sDMDM","44_sDMDM_A_m_08"
"24","A","m","06","sDMDM","42_sDMDM_A_m_06"
"25","A","c","09","SPF","57_SPF_A_c_09"
"26","A","c","01","GF","1_GF_A_c_01"
"27","A","m","07","GF","19_GF_A_m_07"
"28","A","c","09","GF","9_GF_A_c_09"
"29","A","c","08","GF","8_GF_A_c_08"
"30","A","c","04","SPF","52_SPF_A_c_04"
"31","A","c","11","GF","11_GF_A_c_11"
"32","A","m","03","GF","15_GF_A_m_03"
"33","A","m","05","GF","17_GF_A_m_05"
"34","A","c","02","SPF","50_SPF_A_c_02"
"35","A","m","05","sDMDM","41_sDMDM_A_m_05"
"36","A","m","11","GF","23_GF_A_m_11"
"37","A","m","10","sDMDM","46_sDMDM_A_m_10"
"38","A","c","01","sDMDM","25_sDMDM_A_c_01"
"39","A","c","12","SPF","60_SPF_A_c_12"
"40","A","c","12","sDMDM","36_sDMDM_A_c_12"
"41","A","c","05","SPF","53_SPF_A_c_05"
"42","A","c","10","SPF","58_SPF_A_c_10"
"43","A","c","02","sDMDM","26_sDMDM_A_c_02"
"44","A","c","07","GF","7_GF_A_c_07"
"45","A","m","03","sDMDM","39_sDMDM_A_m_03"
"46","A","m","02","SPF","62_SPF_A_m_02"
"47","A","c","03","SPF","51_SPF_A_c_03"
"48","A","m","07","sDMDM","43_sDMDM_A_m_07"
"49","A","m","04","GF","16_GF_A_m_04"
"50","A","c","12","GF","12_GF_A_c_12"
"51","A","c","03","sDMDM","27_sDMDM_A_c_03"
"52","A","m","12","sDMDM","48_sDMDM_A_m_12"
"53","A","m","04","sDMDM","40_sDMDM_A_m_04"
"54","A","m","01","sDMDM","37_sDMDM_A_m_01"
"55","A","c","03","GF","3_GF_A_c_03"
"56","A","c","04","sDMDM","28_sDMDM_A_c_04"
"57","A","c","10","GF","10_GF_A_c_10"
"58","A","m","02","sDMDM","38_sDMDM_A_m_02"
"59","A","c","02","GF","2_GF_A_c_02"
"60","A","c","06","SPF","54_SPF_A_c_06"
"61","A","m","03","SPF","63_SPF_A_m_03"
"62","A","c","05","sDMDM","29_sDMDM_A_c_05"
"63","A","m","09","GF","21_GF_A_m_09"
"64","A","c","09","sDMDM","33_sDMDM_A_c_09"
"65","B","m","01","sDMDM","28_sDMDM_B_m_01"
"66","B","c","08","SPF","47_SPF_B_c_08"
"67","B","c","01","SPF","40_SPF_B_c_01"
"68","A","c","15","sDMDM","15_sDMDM_A_c_15"
"69","B","m","09","sDMDM","36_sDMDM_B_m_09"
"70","B","m","04","sDMDM","31_sDMDM_B_m_04"
"71","A","c","14","SPF","38_SPF_A_c_14"
"72","B","c","03","sDMDM","18_sDMDM_B_c_03"
"73","A","c","13","GF","61_GF_A_c_13"
"74","B","c","02","sDMDM","17_sDMDM_B_c_02"
"75","B","c","05","SPF","44_SPF_B_c_05"
"76","B","m","04","SPF","55_SPF_B_m_04"
"77","A","c","15","GF","63_GF_A_c_15"
"78","A","m","13","SPF","49_SPF_A_m_13"
"79","B","m","03","SPF","54_SPF_B_m_03"
"80","B","m","06","sDMDM","33_sDMDM_B_m_06"
"81","B","m","02","SPF","53_SPF_B_m_02"
"82","B","m","07","GF","10_GF_B_m_07"
"83","B","c","05","sDMDM","20_sDMDM_B_c_05"
"84","B","m","01","SPF","52_SPF_B_m_01"
"85","B","m","06","GF","9_GF_B_m_06"
"86","B","m","08","GF","11_GF_B_m_08"
"87","B","m","07","sDMDM","34_sDMDM_B_m_07"
"88","B","m","09","SPF","60_SPF_B_m_09"
"89","A","m","13","GF","1_GF_A_m_13"
"90","A","m","15","SPF","51_SPF_A_m_15"
"91","A","m","15","sDMDM","27_sDMDM_A_m_15"
"92","B","m","09","GF","12_GF_B_m_09"
"93","B","m","06","SPF","57_SPF_B_m_06"
"94","B","c","09","sDMDM","24_sDMDM_B_c_09"
"95","B","m","04","GF","7_GF_B_m_04"
"96","B","c","04","sDMDM","19_sDMDM_B_c_04"
"97","A","m","14","SPF","50_SPF_A_m_14"
"98","B","m","08","sDMDM","35_sDMDM_B_m_08"
"99","B","m","03","GF","6_GF_B_m_03"
"100","B","c","01","GF","64_GF_B_c_01"
"101","B","c","04","SPF","43_SPF_B_c_04"
"102","B","c","02","SPF","41_SPF_B_c_02"
"103","A","m","15","GF","3_GF_A_m_15"
"104","A","c","13","SPF","37_SPF_A_c_13"
"105","B","m","05","SPF","56_SPF_B_m_05"
"106","A","c","14","GF","62_GF_A_c_14"
"107","A","c","15","SPF","39_SPF_A_c_15"
"108","B","c","07","SPF","46_SPF_B_c_07"
"109","B","m","05","GF","8_GF_B_m_05"
"110","B","c","08","sDMDM","23_sDMDM_B_c_08"
"111","A","m","13","sDMDM","25_sDMDM_A_m_13"
"112","B","c","06","SPF","45_SPF_B_c_06"
"113","B","m","02","GF","5_GF_B_m_02"
"114","A","m","14","GF","2_GF_A_m_14"
"115","B","c","06","sDMDM","21_sDMDM_B_c_06"
"116","A","m","14","sDMDM","26_sDMDM_A_m_14"
"117","B","m","07","SPF","58_SPF_B_m_07"
"118","B","c","07","sDMDM","22_sDMDM_B_c_07"
"119","A","c","14","sDMDM","14_sDMDM_A_c_14"
"120","B","m","05","sDMDM","32_sDMDM_B_m_05"
"121","B","c","03","SPF","42_SPF_B_c_03"
"122","B","m","02","sDMDM","29_sDMDM_B_m_02"
"123","B","m","08","SPF","59_SPF_B_m_08"
"124","B","c","01","sDMDM","16_sDMDM_B_c_01"
"125","A","c","13","sDMDM","13_sDMDM_A_c_13"
"126","B","m","01","GF","4_GF_B_m_01"
"127","B","m","03","sDMDM","30_sDMDM_B_m_03"
"128","B","c","09","SPF","48_SPF_B_c_09"
"129","B","m","13","SPF","40_SPF_B_m_13"
"130","B","c","10","SPF","25_SPF_B_c_10"
"131","C","m","01","sDMDM","19_sDMDM_C_m_01"
"132","B","c","11","SPF","26_SPF_B_c_11"
"133","B","m","11","sDMDM","14_sDMDM_B_m_11"
"134","C","c","05","sDMDM","11_sDMDM_C_c_05"
"135","B","m","15","sDMDM","18_sDMDM_B_m_15"
"136","C","c","01","sDMDM","7_sDMDM_C_c_01"
"137","B","m","13","GF","64_GF_B_m_13"
"138","B","m","15","SPF","42_SPF_B_m_15"
"139","C","m","03","SPF","45_SPF_C_m_03"
"140","C","c","03","sDMDM","9_sDMDM_C_c_03"
"141","B","m","13","sDMDM","16_sDMDM_B_m_13"
"142","B","c","14","SPF","29_SPF_B_c_14"
"143","C","c","04","GF","58_GF_C_c_04"
"144","B","m","11","GF","62_GF_B_m_11"
"145","C","c","03","SPF","33_SPF_C_c_03"
"146","C","c","01","GF","55_GF_C_c_01"
"147","B","m","10","SPF","37_SPF_B_m_10"
"148","C","c","05","SPF","35_SPF_C_c_05"
"149","C","c","02","GF","56_GF_C_c_02"
"150","B","c","11","sDMDM","2_sDMDM_B_c_11"
"151","B","c","13","sDMDM","4_sDMDM_B_c_13"
"152","C","c","02","SPF","32_SPF_C_c_02"
"153","B","c","14","GF","53_GF_B_c_14"
"154","C","m","02","sDMDM","20_sDMDM_C_m_02"
"155","B","m","12","GF","63_GF_B_m_12"
"156","B","m","11","SPF","38_SPF_B_m_11"
"157","C","m","06","SPF","48_SPF_C_m_06"
"158","B","c","15","GF","54_GF_B_c_15"
"159","B","m","10","GF","61_GF_B_m_10"
"160","C","c","02","sDMDM","8_sDMDM_C_c_02"
"161","B","c","13","GF","52_GF_B_c_13"
"162","C","m","01","SPF","43_SPF_C_m_01"
"163","C","m","05","SPF","47_SPF_C_m_05"
"164","C","c","06","SPF","36_SPF_C_c_06"
"165","C","m","06","sDMDM","24_sDMDM_C_m_06"
"166","C","m","02","SPF","44_SPF_C_m_02"
"167","B","m","14","SPF","41_SPF_B_m_14"
"168","C","m","04","sDMDM","22_sDMDM_C_m_04"
"169","C","c","03","GF","57_GF_C_c_03"
"170","B","c","10","sDMDM","1_sDMDM_B_c_10"
"171","C","m","03","sDMDM","21_sDMDM_C_m_03"
"172","B","c","13","SPF","28_SPF_B_c_13"
"173","B","m","12","SPF","39_SPF_B_m_12"
"174","B","c","14","sDMDM","5_sDMDM_B_c_14"
"175","C","m","04","SPF","46_SPF_C_m_04"
"176","B","m","12","sDMDM","15_sDMDM_B_m_12"
"177","B","m","14","sDMDM","17_sDMDM_B_m_14"
"178","B","m","14","GF","65_GF_B_m_14"
"179","C","c","04","SPF","34_SPF_C_c_04"
"180","C","c","06","GF","60_GF_C_c_06"
"181","C","c","05","GF","59_GF_C_c_05"
"182","C","c","01","SPF","31_SPF_C_c_01"
"183","B","c","15","SPF","30_SPF_B_c_15"
"184","B","m","10","sDMDM","13_sDMDM_B_m_10"
"185","C","c","04","sDMDM","10_sDMDM_C_c_04"
"186","B","c","12","sDMDM","3_sDMDM_B_c_12"
"187","B","c","12","GF","51_GF_B_c_12"
"188","C","c","06","sDMDM","12_sDMDM_C_c_06"
"189","B","c","10","GF","49_GF_B_c_10"
"190","B","c","11","GF","50_GF_B_c_11"
"191","B","c","15","sDMDM","6_sDMDM_B_c_15"
"192","B","c","12","SPF","27_SPF_B_c_12"
"193","C","m","05","sDMDM","23_sDMDM_C_m_05"
"194","C","m","08","sDMDM","2_sDMDM_C_m_08"
"195","C","m","12","SPF","30_SPF_C_m_12"
"196","C","m","09","sDMDM","3_sDMDM_C_m_09"
"197","D","c","03","SPF","24_SPF_D_c_03"
"198","C","c","12","SPF","18_SPF_C_c_12"
"199","D","c","02","GF","47_GF_D_c_02"
"200","C","c","09","SPF","15_SPF_C_c_09"
"201","D","m","03","sDMDM","12_sDMDM_D_m_03"
"202","C","m","09","GF","51_GF_C_m_09"
"203","D","m","01","GF","58_GF_D_m_01"
"204","C","c","07","sDMDM","61_sDMDM_C_c_07"
"205","C","c","13","GF","43_GF_C_c_13"
"206","C","m","10","SPF","28_SPF_C_m_10"
"207","C","m","10","GF","52_GF_C_m_10"
"208","C","m","15","SPF","33_SPF_C_m_15"
"209","C","m","14","GF","56_GF_C_m_14"
"210","C","m","10","sDMDM","4_sDMDM_C_m_10"
"211","C","c","12","GF","42_GF_C_c_12"
"212","C","c","11","GF","41_GF_C_c_11"
"213","C","c","08","SPF","14_SPF_C_c_08"
"214","D","m","02","sDMDM","11_sDMDM_D_m_02"
"215","C","c","08","sDMDM","62_sDMDM_C_c_08"
"216","C","c","15","GF","45_GF_C_c_15"
"217","C","c","08","GF","38_GF_C_c_08"
"218","C","m","13","SPF","31_SPF_C_m_13"
"219","C","m","11","SPF","29_SPF_C_m_11"
"220","C","m","08","SPF","26_SPF_C_m_08"
"221","C","m","14","sDMDM","8_sDMDM_C_m_14"
"222","C","m","11","sDMDM","5_sDMDM_C_m_11"
"223","C","c","10","GF","40_GF_C_c_10"
"224","C","c","09","GF","39_GF_C_c_09"
"225","C","c","07","GF","37_GF_C_c_07"
"226","C","c","13","SPF","19_SPF_C_c_13"
"227","D","c","03","GF","48_GF_D_c_03"
"228","C","c","14","SPF","20_SPF_C_c_14"
"229","C","c","10","SPF","16_SPF_C_c_10"
"230","D","m","01","SPF","34_SPF_D_m_01"
"231","D","m","02","SPF","35_SPF_D_m_02"
"232","C","m","15","sDMDM","9_sDMDM_C_m_15"
"233","D","m","03","GF","60_GF_D_m_03"
"234","D","m","01","sDMDM","10_sDMDM_D_m_01"
"235","D","c","02","SPF","23_SPF_D_c_02"
"236","C","m","07","GF","49_GF_C_m_07"
"237","C","c","11","SPF","17_SPF_C_c_11"
"238","C","m","08","GF","50_GF_C_m_08"
"239","C","m","13","sDMDM","7_sDMDM_C_m_13"
"240","C","m","11","GF","53_GF_C_m_11"
"241","C","m","12","sDMDM","6_sDMDM_C_m_12"
"242","C","m","07","SPF","25_SPF_C_m_07"
"243","C","c","09","sDMDM","63_sDMDM_C_c_09"
"244","D","m","02","GF","59_GF_D_m_02"
"245","C","m","13","GF","55_GF_C_m_13"
"246","D","c","01","GF","46_GF_D_c_01"
"247","C","m","15","GF","57_GF_C_m_15"
"248","C","c","14","GF","44_GF_C_c_14"
"249","C","m","09","SPF","27_SPF_C_m_09"
"250","C","m","07","sDMDM","1_sDMDM_C_m_07"
"251","C","m","12","GF","54_GF_C_m_12"
"252","D","m","03","SPF","36_SPF_D_m_03"
"253","C","c","15","SPF","21_SPF_C_c_15"
"254","D","c","01","SPF","22_SPF_D_c_01"
"255","C","m","14","SPF","32_SPF_C_m_14"
"256","C","c","07","SPF","13_SPF_C_c_07"
"257","C","c","10","sDMDM","64_sDMDM_C_c_10"
"258","D","c","15","SPF","12_SPF_D_c_15"
"259","D","c","14","GF","35_GF_D_c_14"
"260","D","c","12","GF","33_GF_D_c_12"
"261","D","c","06","SPF","3_SPF_D_c_06"
"262","D","c","13","SPF","10_SPF_D_c_13"
"263","D","c","06","sDMDM","51_sDMDM_D_c_06"
"264","D","c","14","sDMDM","59_sDMDM_D_c_14"
"265","D","m","15","SPF","24_SPF_D_m_15"
"266","D","m","13","GF","46_GF_D_m_13"
"267","D","m","04","GF","37_GF_D_m_04"
"268","D","c","08","sDMDM","53_sDMDM_D_c_08"
"269","D","c","11","sDMDM","56_sDMDM_D_c_11"
"270","D","c","05","sDMDM","50_sDMDM_D_c_05"
"271","D","c","09","SPF","6_SPF_D_c_09"
"272","D","m","06","SPF","15_SPF_D_m_06"
"273","D","m","07","GF","40_GF_D_m_07"
"274","D","m","04","sDMDM","61_sDMDM_D_m_04"
"275","D","m","06","sDMDM","63_sDMDM_D_m_06"
"276","D","c","07","GF","28_GF_D_c_07"
"277","D","m","11","GF","44_GF_D_m_11"
"278","D","m","15","GF","48_GF_D_m_15"
"279","D","c","09","sDMDM","54_sDMDM_D_c_09"
"280","D","m","08","sDMDM","65_sDMDM_D_m_08"
"281","D","c","12","sDMDM","57_sDMDM_D_c_12"
"282","D","c","15","GF","36_GF_D_c_15"
"283","D","c","04","SPF","1_SPF_D_c_04"
"284","D","c","06","GF","27_GF_D_c_06"
"285","D","m","14","SPF","23_SPF_D_m_14"
"286","D","c","12","SPF","9_SPF_D_c_12"
"287","D","c","11","GF","32_GF_D_c_11"
"288","D","m","08","GF","41_GF_D_m_08"
"289","D","m","05","sDMDM","62_sDMDM_D_m_05"
"290","D","c","14","SPF","11_SPF_D_c_14"
"291","D","m","07","SPF","16_SPF_D_m_07"
"292","D","c","09","GF","30_GF_D_c_09"
"293","D","m","09","GF","42_GF_D_m_09"
"294","D","c","08","SPF","5_SPF_D_c_08"
"295","D","c","08","GF","29_GF_D_c_08"
"296","D","m","12","GF","45_GF_D_m_12"
"297","D","c","05","SPF","2_SPF_D_c_05"
"298","D","m","05","GF","38_GF_D_m_05"
"299","D","m","04","SPF","13_SPF_D_m_04"
"300","D","m","11","SPF","20_SPF_D_m_11"
"301","D","m","12","SPF","21_SPF_D_m_12"
"302","D","c","05","GF","26_GF_D_c_05"
"303","D","c","11","SPF","8_SPF_D_c_11"
"304","D","c","15","sDMDM","60_sDMDM_D_c_15"
"305","D","m","14","GF","47_GF_D_m_14"
"306","D","c","10","SPF","7_SPF_D_c_10"
"307","D","m","08","SPF","17_SPF_D_m_08"
"308","D","c","04","sDMDM","49_sDMDM_D_c_04"
"309","D","c","07","SPF","4_SPF_D_c_07"
"310","D","c","04","GF","25_GF_D_c_04"
"311","D","c","07","sDMDM","52_sDMDM_D_c_07"
"312","D","c","10","sDMDM","55_sDMDM_D_c_10"
"313","D","m","06","GF","39_GF_D_m_06"
"314","D","c","13","sDMDM","58_sDMDM_D_c_13"
"315","D","m","10","SPF","19_SPF_D_m_10"
"316","D","m","07","sDMDM","64_sDMDM_D_m_07"
"317","D","c","10","GF","31_GF_D_c_10"
"318","D","m","13","SPF","22_SPF_D_m_13"
"319","D","c","13","GF","34_GF_D_c_13"
"320","D","m","05","SPF","14_SPF_D_m_05"
"321","D","m","09","SPF","18_SPF_D_m_09"
"322","D","m","10","GF","43_GF_D_m_10"
"323","E","c","04","sDMDM","40_sDMDM_E_c_04"
"324","E","c","07","sDMDM","43_sDMDM_E_c_07"
"325","E","c","03","sDMDM","39_sDMDM_E_c_03"
"326","E","m","01","sDMDM","49_sDMDM_E_m_01"
"327","E","m","05","sDMDM","53_sDMDM_E_m_05"
"328","E","m","11","sDMDM","59_sDMDM_E_m_11"
"329","E","c","04","GF","16_GF_E_c_04"
"330","E","c","04","SPF","64_SPF_E_c_04"
"331","E","c","09","GF","21_GF_E_c_09"
"332","E","m","04","sDMDM","52_sDMDM_E_m_04"
"333","E","m","12","SPF","12_SPF_E_m_12"
"334","E","m","11","GF","35_GF_E_m_11"
"335","E","c","10","GF","22_GF_E_c_10"
"336","E","c","01","sDMDM","37_sDMDM_E_c_01"
"337","E","m","09","sDMDM","57_sDMDM_E_m_09"
"338","E","m","02","SPF","2_SPF_E_m_02"
"339","E","m","09","GF","33_GF_E_m_09"
"340","E","c","12","sDMDM","48_sDMDM_E_c_12"
"341","E","c","02","sDMDM","38_sDMDM_E_c_02"
"342","E","c","03","GF","15_GF_E_c_03"
"343","E","m","02","sDMDM","50_sDMDM_E_m_02"
"344","E","m","10","sDMDM","58_sDMDM_E_m_10"
"345","E","m","06","SPF","6_SPF_E_m_06"
"346","E","c","02","SPF","62_SPF_E_c_02"
"347","E","m","10","GF","34_GF_E_m_10"
"348","E","m","10","SPF","10_SPF_E_m_10"
"349","E","c","03","SPF","63_SPF_E_c_03"
"350","E","c","06","sDMDM","42_sDMDM_E_c_06"
"351","E","m","06","GF","30_GF_E_m_06"
"352","E","c","08","GF","20_GF_E_c_08"
"353","E","m","03","GF","27_GF_E_m_03"
"354","E","m","07","sDMDM","55_sDMDM_E_m_07"
"355","E","m","04","SPF","4_SPF_E_m_04"
"356","E","m","03","sDMDM","51_sDMDM_E_m_03"
"357","E","m","01","SPF","1_SPF_E_m_01"
"358","E","m","08","SPF","8_SPF_E_m_08"
"359","E","m","11","SPF","11_SPF_E_m_11"
"360","E","m","07","SPF","7_SPF_E_m_07"
"361","E","m","09","SPF","9_SPF_E_m_09"
"362","E","c","09","sDMDM","45_sDMDM_E_c_09"
"363","E","c","08","sDMDM","44_sDMDM_E_c_08"
"364","E","m","12","sDMDM","60_sDMDM_E_m_12"
"365","E","m","07","GF","31_GF_E_m_07"
"366","E","m","06","sDMDM","54_sDMDM_E_m_06"
"367","E","c","10","sDMDM","46_sDMDM_E_c_10"
"368","E","m","08","sDMDM","56_sDMDM_E_m_08"
"369","E","m","08","GF","32_GF_E_m_08"
"370","E","m","05","SPF","5_SPF_E_m_05"
"371","E","m","03","SPF","3_SPF_E_m_03"
"372","E","m","02","GF","26_GF_E_m_02"
"373","E","c","01","GF","13_GF_E_c_01"
"374","E","m","04","GF","28_GF_E_m_04"
"375","E","m","01","GF","25_GF_E_m_01"
"376","E","c","06","GF","18_GF_E_c_06"
"377","E","m","05","GF","29_GF_E_m_05"
"378","E","c","02","GF","14_GF_E_c_02"
"379","E","c","11","GF","23_GF_E_c_11"
"380","E","c","05","sDMDM","41_sDMDM_E_c_05"
"381","E","c","01","SPF","61_SPF_E_c_01"
"382","E","c","12","GF","24_GF_E_c_12"
"383","E","c","11","sDMDM","47_sDMDM_E_c_11"
"384","E","c","07","GF","19_GF_E_c_07"
"385","E","c","05","GF","17_GF_E_c_05"
"386","E","m","12","GF","36_GF_E_m_12"
"387","B","m","15","GF","26_GF_B_m_15"
"388","D","c","03","sDMDM","43_sDMDM_D_c_03"
"389","D","m","10","sDMDM","48_sDMDM_D_m_10"
"390","C","c","11","sDMDM","36_sDMDM_C_c_11"
"391","D","m","13","sDMDM","51_sDMDM_D_m_13"
"392","A","m","10","SPF","9_SPF_A_m_10"
"393","E","c","15","SPF","46_SPF_E_c_15"
"394","A","m","07","SPF","6_SPF_A_m_07"
"395","A","m","05","SPF","4_SPF_A_m_05"
"396","E","m","14","SPF","55_SPF_E_m_14"
"397","D","m","09","sDMDM","47_sDMDM_D_m_09"
"398","A","m","12","SPF","11_SPF_A_m_12"
"399","A","m","08","SPF","7_SPF_A_m_08"
"400","A","m","11","SPF","10_SPF_A_m_11"
"401","B","c","08","GF","21_GF_B_c_08"
"402","E","m","13","GF","12_GF_E_m_13"
"403","E","m","13","sDMDM","33_sDMDM_E_m_13"
"404","E","c","05","SPF","57_SPF_E_c_05"
"405","C","c","13","sDMDM","38_sDMDM_C_c_13"
"406","C","m","03","GF","29_GF_C_m_03"
"407","E","c","12","SPF","64_SPF_E_c_12"
"408","D","m","11","sDMDM","49_sDMDM_D_m_11"
"409","E","c","15","GF","3_GF_E_c_15"
"410","A","m","06","SPF","5_SPF_A_m_06"
"411","E","c","14","SPF","45_SPF_E_c_14"
"412","E","m","15","GF","14_GF_E_m_15"
"413","E","c","15","sDMDM","25_sDMDM_E_c_15"
"414","E","m","15","SPF","56_SPF_E_m_15"
"415","B","c","09","GF","22_GF_B_c_09"
"416","E","c","11","SPF","63_SPF_E_c_11"
"417","B","c","04","GF","17_GF_B_c_04"
"418","E","c","08","SPF","60_SPF_E_c_08"
"419","C","c","14","sDMDM","39_sDMDM_C_c_14"
"420","E","m","13","SPF","54_SPF_E_m_13"
"421","E","c","09","SPF","61_SPF_E_c_09"
"422","B","c","07","GF","20_GF_B_c_07"
"423","E","c","06","SPF","58_SPF_E_c_06"
"424","C","m","04","GF","30_GF_C_m_04"
"425","D","c","01","sDMDM","41_sDMDM_D_c_01"
"426","A","m","09","SPF","8_SPF_A_m_09"
"427","C","c","12","sDMDM","37_sDMDM_C_c_12"
"428","D","m","12","sDMDM","50_sDMDM_D_m_12"
"429","B","c","02","GF","15_GF_B_c_02"
"430","E","c","14","GF","2_GF_E_c_14"
"431","E","c","14","sDMDM","24_sDMDM_E_c_14"
"432","E","m","14","sDMDM","34_sDMDM_E_m_14"
"433","E","c","13","SPF","44_SPF_E_c_13"
"434","C","m","05","GF","31_GF_C_m_05"
"435","D","c","02","sDMDM","42_sDMDM_D_c_02"
"436","E","c","07","SPF","59_SPF_E_c_07"
"437","B","c","05","GF","18_GF_B_c_05"
"438","C","m","01","GF","27_GF_C_m_01"
"439","E","c","13","sDMDM","23_sDMDM_E_c_13"
"440","E","m","15","sDMDM","35_sDMDM_E_m_15"
"441","D","m","14","sDMDM","52_sDMDM_D_m_14"
"442","C","c","15","sDMDM","40_sDMDM_C_c_15"
"443","E","m","14","GF","13_GF_E_m_14"
"444","D","m","15","sDMDM","53_sDMDM_D_m_15"
"445","C","m","06","GF","32_GF_C_m_06"
"446","E","c","13","GF","1_GF_E_c_13"
"447","B","c","03","GF","16_GF_B_c_03"
"448","E","c","10","SPF","62_SPF_E_c_10"
"449","C","m","02","GF","28_GF_C_m_02"
"450","B","c","06","GF","19_GF_B_c_06"
