rank,sDMDM1_content_1,sDMDM1_content_2,sDMDM1_content_4,sDMDM1_content_5,sDMDM1_mucus_1,sDMDM1_mucus_4,sDMDM1_mucus_5,sDMDM2_content_1,sDMDM2_content_2,sDMDM2_content_3,sDMDM2_content_4,sDMDM2_mucus_1,sDMDM2_mucus_3,sDMDM2_mucus_4,sDMDM3_content_1,sDMDM3_content_2,sDMDM3_content_4,sDMDM3_mucus_3,sDMDM3_mucus_4,sDMDM3_mucus_5,sDMDM4_content_1,sDMDM4_content_2,sDMDM4_content_3,sDMDM4_mucus_1,sDMDM4_mucus_2,sDMDM4_mucus_3,sDMDM4_mucus_4,sDMDM4_mucus_5,sDMDM5_content_2,sDMDM5_content_3,sDMDM5_mucus_3,sDMDM5_mucus_4,sDMDM5_mucus_5,SPF1_content_4,SPF1_content_5,SPF1_mucus_4,SPF1_mucus_5,SPF2_content_1,SPF2_content_2,SPF2_content_4,SPF2_content_5,SPF2_mucus_4,SPF2_mucus_5,SPF3_content_1,SPF3_content_2,SPF3_content_3,SPF3_content_5,SPF3_mucus_2,SPF3_mucus_3,SPF3_mucus_4,SPF3_mucus_5,SPF4_content_1,SPF4_content_2,SPF4_content_4,SPF4_content_5,SPF4_mucus_1,SPF4_mucus_4,SPF4_mucus_5,SPF5_content_1,SPF5_content_2,SPF5_content_5,SPF5_mucus_1,SPF5_mucus_5
Leuconostocaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.00E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Microbacteriaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67E-04,1.67E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67E-04,0,0,0,0,0,0,0,0,0,0
Micrococcaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mitochondria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.007666667,0.031166667,0,0,0,0.001666667,0.004,1.67E-04,0,0,1.67E-04,0,0,8.33E-04,0.006833333,0.004333333,0,0,1.67E-04,5.00E-04,0,0.0045,0.010166667,0,0,0
Monoglobaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67E-04,3.33E-04,0,0.001333333,0.001166667,3.33E-04,1.67E-04,8.33E-04,1.67E-04,1.67E-04,0,3.33E-04,1.67E-04,5.00E-04,0,0,0,6.67E-04,0.001833333,8.33E-04,1.67E-04,0,1.67E-04,0,0,3.33E-04,0,0,0,1.67E-04
Moraxellaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Muribaculaceae,0.164666667,0.062,0.0705,0.083,0.196833333,0.0575,0.066,0.1455,0.0775,0.090833333,0.121333333,0.0845,0.057333333,0.081333333,0.115333333,0.099833333,0.08,0.059833333,0.051833333,0.042333333,0.080166667,0.077166667,0.070166667,0.083833333,0.172333333,0.059833333,0.002666667,0.073833333,0.059833333,0.073166667,0.0625,0.0525,0.015166667,0.0285,0.051,0.037333333,0.045166667,0.026,0.006333333,0.026166667,0.111666667,0.040333333,0.150833333,0.167666667,0.113166667,0.043666667,0.0385,0.147333333,0.034833333,0.019,0.04,0.045333333,0.013833333,0.022833333,0.040833333,0.027666667,0.019333333,0.018,0.015166667,0.016833333,0.024166667,0.050833333,0.029166667
Nakamurellaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nocardiaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67E-04,0,0,0,0,0,0,0,0,0,0,0,0,1.67E-04,0,1.67E-04,0,0,0,0,0,0,0,0,0,0
Nocardioidaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nostocaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oscillospiraceae,6.67E-04,0.001833333,0.004833333,0.007666667,0.001166667,0.008333333,0.006833333,1.67E-04,0.006666667,0.005833333,1.67E-04,0.002333333,0.007333333,0.002333333,5.00E-04,0.010666667,0.0115,0.011166667,0.003333333,0.104333333,6.67E-04,0.007,0.007166667,0.002833333,0.002166667,0.008666667,0.001833333,6.67E-04,0.003333333,0.006666667,0.008833333,0.004166667,1.67E-04,0.128333333,0.146,0.165333333,0.040833333,0.013666667,0.0275,0.198666667,0.065333333,0.171,0.046666667,0.008166667,0.084166667,0.097833333,0.136666667,0.038,0.1385,0.173666667,0.109166667,0.062166667,0.105833333,0.163833333,0.178166667,0.180666667,0.209333333,0.163,0.191666667,0.140833333,0,0.111,0.198333333
Oxalobacteraceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paenibacillaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peptococcaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67E-04,3.33E-04,3.33E-04,0,0,6.67E-04,3.33E-04,0.001,6.67E-04,3.33E-04,5.00E-04,5.00E-04,3.33E-04,1.67E-04,1.67E-04,6.67E-04,1.67E-04,1.67E-04,0.001666667,3.33E-04,5.00E-04,5.00E-04,3.33E-04,8.33E-04,8.33E-04,5.00E-04,0,6.67E-04,5.00E-04
Peptostreptococcaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Planococcaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prevotellaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Propionibacteriaceae,0,1.67E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67E-04,1.67E-04,0,0,0,0,0,0,0,0,0,0,0,0,3.33E-04,1.67E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67E-04,0,0,0,0,0,0,0,0,0,0
Pseudomonadaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67E-04,0,0,0,0,0,0,0,0,0,1.67E-04,0,0,0,0,1.67E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.00E-04,0,0,0
Pseudonocardiaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhizobiaceae,0,1.67E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67E-04,1.67E-04,0,1.67E-04,0,0,0,0,0,0,0,0,0,0,0,1.67E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33E-04,0,0,0
Rhodanobacteraceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rikenellaceae,0,1.67E-04,0,0,1.67E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33E-04,0.0115,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002666667,0.006333333,0.003333333,5.00E-04,0,8.33E-04,0.0145,0.047666667,0.022,0.003166667,6.67E-04,0.001333333,0.008,0.0105,0.0015,0.004666667,0.004166667,5.00E-04,0.001833333,0.001833333,0.009,0.010333333,0.005666667,0.007666667,0.005833333,3.33E-04,0.001666667,0,0.012,0.0045
Ruminococcaceae,1.67E-04,6.67E-04,0.0035,0.0015,0,0.007166667,0.002333333,0,0.011,0.005166667,3.33E-04,8.33E-04,0.0085,0.007,3.33E-04,0.002666667,0.003666667,0.003666667,0.002166667,0.023833333,0,0.009166667,0.009,3.33E-04,3.33E-04,0.008833333,0.006,1.67E-04,0.002666667,0.002666667,0.003166667,0.003333333,0,0.0255,0.030666667,0.022166667,0.0125,0.015333333,0.011,0.024,0.009333333,0.033,0.010833333,0.0025,0.0225,0.038833333,0.032333333,0.0105,0.035333333,0.0315,0.029333333,0.033666667,0.0325,0.021833333,0.026166667,0.031333333,0.030166667,0.022833333,0.038,0.0325,1.67E-04,0.0275,0.033166667
Saccharimonadaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67E-04,1.67E-04,0,0,0,0,0,0,0,0,0,0,0,0,1.67E-04,0,0,0,0,0,0,0,0,0,0,0
Sphingobacteriaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sphingomonadaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sporomusaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Staphylococcaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67E-04,3.33E-04,0.004333333,0.002833333,0,0,0,1.67E-04,0,1.67E-04,0,0,0,0,0,1.67E-04,0,0.0015,0,0,0,0,0,0,5.00E-04,0,0,0
Streptococcaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67E-04,0,0,0,0,0,0,0,0,0,0,0
Streptomycetaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sumerlaeaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sutterellaceae,0.077833333,0.119166667,0.031,0.033166667,0.113666667,0.0195,0.026,0.111666667,0.029666667,0.034833333,0.021666667,0.066,0.032,0.080666667,0.143333333,0.045666667,0.044,0.024,0.0455,1.67E-04,0.148833333,0.0195,0.0225,0.056,0.079166667,0.014833333,0.011,0.119833333,0.0305,0.030333333,0.0165,0.050333333,0.046,0,3.33E-04,0,0.001166667,0,0,0,1.67E-04,1.67E-04,0,6.67E-04,1.67E-04,0,0,3.33E-04,0,0,0,0,0,0,1.67E-04,0,0,1.67E-04,1.67E-04,1.67E-04,0.142166667,0,0.001833333
Tannerellaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67E-04,0,0,0.013666667,0,0,1.67E-04,0,0,0,0,0,0,0,0,0,0,0.001666667,0.006666667,0.002166667,1.67E-04,1.67E-04,3.33E-04,0.005166667,0.030166667,0.0135,0.0015,0,6.67E-04,0.002666667,0.005666667,5.00E-04,0.002166667,0.002,0.001,0.002,0,0.006333333,0.007666667,0.005333333,0.002833333,0.004,5.00E-04,6.67E-04,0,0.013166667,0.0045
Thalassospiraceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thermoactinomycetaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UCG-010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67E-04,0,1.67E-04,1.67E-04,6.67E-04,3.33E-04,1.67E-04,0,0,6.67E-04,3.33E-04,1.67E-04,1.67E-04,0,0,0,1.67E-04,0,6.67E-04,1.67E-04,0,0,1.67E-04,0,0,0,3.33E-04
unclassified_Bacteroidales,0,3.33E-04,0,5.00E-04,5.00E-04,0,3.33E-04,1.67E-04,0,0,1.67E-04,5.00E-04,6.67E-04,3.33E-04,1.67E-04,0,0,0,0.001166667,0.069833333,0,1.67E-04,0,3.33E-04,8.33E-04,0,1.67E-04,1.67E-04,0,0,1.67E-04,0,0,0.047333333,0.054833333,0.053666667,0.028,0.016833333,0.010833333,0.086833333,0.241333333,0.104833333,0.449166667,0.681,0.386,0.151833333,0.161,0.550666667,0.121833333,0.0685,0.135666667,0.172333333,0.057,0.123666667,0.198,0.1435,0.086333333,0.041166667,0.1065,0.064166667,1.67E-04,0.0915,0.0545
unclassified_Enterobacterales,0,0,0,0,0,0,0,0,0,0,0,1.67E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002166667,1.67E-04,0,0,0,0,0,0,0,0,0,0.001,0,0,0.003833333,0.018666667,0.001333333,0,0,0.001833333,0,1.67E-04,5.00E-04,5.00E-04,0,1.67E-04,0
unclassified_Oscillospirales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.001166667,0.002166667,3.33E-04,0,1.67E-04,0.002,6.67E-04,0.002,3.33E-04,0,0.001166667,0.003,0.002666667,6.67E-04,0.002833333,0.003166667,0.001833333,8.33E-04,0.001666667,0.002666667,0.001166667,0.002166667,0.0025,0.0025,0.001666667,0.001,0,0.001333333,1.67E-04
Veillonellaceae,3.33E-04,0.002666667,0.002333333,0.002,1.67E-04,0.001833333,0.002333333,0.002166667,0.016166667,0.002166667,8.33E-04,1.67E-04,0.002833333,0.001333333,0.005166667,0.0065,0.005833333,0.003833333,0.001166667,0,0.002166667,0.008666667,0.001333333,0.001,0.001666667,0.002333333,0.0015,0.002833333,0.006166667,0.0015,0.001166667,0.001666667,0.001666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.00E-04,0,0.018166667,0,1.67E-04
Vibrionaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67E-04,5.00E-04,0.0015,0,0,0,3.33E-04,0,1.67E-04,0,0,0,0,0,0,1.67E-04,1.67E-04,0,0,0,0,0,0,0.001,0,0,0
WD2101 soil group,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Weeksellaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Xanthobacteraceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Xanthomonadaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,